onset	duration	text	kommentar	loc_besch	loc_erw	w_class	function	grammar
6380.200	0.500	Forrest				NN		
6380.700	0.400	Junior		mname		NN		
6381.100	0.200	hin				ADV		
6381.300	0.200	und				KON		
6381.500	0.100	her				ADV		
6386.600	4.500	unsicher				ADJD		
6391.100	0.200	geht				VVFIN		
6391.300	0.500	Forrest		mname		NN		
6391.800	0.100	zu				APPR		
6391.900	0.200	seinem				PPOSAT		
6392.100	0.100	Sohn		male		NN		
6392.200	0.600	der				ART		
6392.800	0.100	auf				APPR		
6392.900	0.100	dem				ART		
6393.000	0.100	Boden		roomgeo		NN		
6393.100	0.300	auf				APPR		
6393.400	0.200	einem				ART		
6393.600	0.200	Kissen		object		NN		
6393.800	0.400	sitzt				VVFIN		
6394.200	7.400	Forrest#setzt		#	#	#		
6401.600	0.100	sich				PRF		
6401.700	0.600	neben				APPR		
6402.300	0.200	ihn				PPER		
6408.600	0.600	Jenny		fname		NE		
6409.200	0.600	beobachtet				VVFIN		
6409.800	0.100	die				ART		
6409.900	0.400	beiden				PIS		
6410.300	0.400	gerührt				VVPP		
6417.200	0.400	auf				APPR		
6417.600	0.300	einen				ART		
6417.900	0.300	Spielplatz		setting_new		NN		
6418.200	0.300	in				APPR		
6418.500	0.100	einem				ART		
6418.600	0.400	Park		geo		NN		
6419.000	0.500	schaukelt				VVFIN		
6419.500	0.400	Forrest				NN		
6419.900	0.300	Junior		mname		NN		
6420.200	0.400	seine				PPOSAT		
6420.600	0.400	Eltern		persons		NN		
6421.000	0.200	sitzen				VVFIN		
6421.200	0.100	auf				APPR		
6421.300	0.200	einer				ART		
6421.500	0.100	Bank		furniture		NN		
6421.600	51.700	vor				APPR		
6473.300	0.700	ForrestsHaus		setting_rec		NE		
6474.000	0.600	elegant				ADJD		
6474.600	0.500	gekleidete				ADJA		
6475.100	0.000	Leute		persons		NN		
6475.100	0.900	Luis		fname		NE		
6476.000	0.200	im				APPRART		
6476.200	0.400	gelben				ADJA		
6476.600	0.100	Kleid		body		NN		
6476.900	0.200	geht				VVFIN		
6477.100	0.300	zu#For		#	#	#		
6477.400	0.300	e#st		#	#	#		
6477.700	0.200	der				ART		
6477.900	0.600	nachdenklich				ADJD		
6478.500	0.200	etwas				PIS		
6478.700	0.300	abseits				ADV		
6479.000	0.300	steht				VVFIN		
6479.300	3.600	Jenny		fname		NE		
6482.900	0.200	kommt				VVFIN		
6483.100	0.100	aus				APPR		
6483.200	0.100	dem				ART		
6483.300	0.200	Haus		geo		NN		
6483.500	0.200	auf				APPR		
6483.700	0.200	die				ART		
6483.900	0.700	blumen-geschmückte				ADJA		
6484.600	0.400	Veranda		locale_recur		NN		
6485.000	0.700	Forrest		mname		NN		
6485.700	0.200	geht				VVFIN		
6485.900	0.200	ihr				PPER		
6486.100	0.400	entgegen				PTKVZ		
6486.500	0.700	er				PPER		
6487.200	0.200	trägt				VVFIN		
6487.400	0.200	einen				ART		
6487.600	0.300	hellgrauen				ADJA		
6487.900	0.200	Anzug		body		NN		
6488.100	0.500	mit				APPR		
6488.600	0.200	einem				ART		
6488.800	0.500	Sträußchen		object		NN		
6489.300	0.100	im				APPRART		
6489.400	0.300	Knopfloch		object		NN		
6489.700	0.500	und				KON		
6490.200	0.200	eine				ART		
6490.400	0.300	dunkle				ADJA		
6490.700	0.500	geblümte				ADJA		
6491.200	0.400	Krawatte		object		NN		
6491.600	0.900	Jenny		fname		NE		
6492.500	0.300	steigt				VVFIN		
6492.800	0.500	barfuß		###bodypart###		ADV		
6493.300	0.200	die				ART		
6493.500	0.400	Stufen		furniture		NN		
6493.900	0.100	zu				APPR		
6494.000	0.100	ihm				PPER		
6494.100	0.300	herunter				PTKVZ		
6494.400	0.800	sie				PPER		
6495.200	0.300	trägt				VVFIN		
6495.500	0.100	ein				ART		
6495.600	0.700	cremefarbenes				ADJA		
6496.300	0.500	schlichtes				ADJA		
6496.800	0.300	Brautkleid		body		NN		
6497.100	0.400	mit				APPR		
6497.500	0.700	Puffärmeln		###body###		NN		
6498.200	0.300	und				KON		
6498.500	0.200	eine				ART		
6498.700	0.600	Blumenkranz		object		NN		
6499.300	0.100	im				APPRART		
6499.400	0.100	Haar		head		NN		
6499.500	4.300	Jenny		fname		NE		
6503.800	0.400	richtet				VVFIN		
6504.200	0.100	sie				PPER		
6507.700	0.900	die				ART		
6508.600	0.300	beiden				PIS		
6508.900	0.200	blicken				VVFIN		
6509.100	0.200	zur				APPRART		
6509.300	0.400	Zufahrt		geo		NN		
6509.700	0.900	aufrecht				ADJD		
6510.600	0.300	gehend				ADJD		
6510.900	0.200	auf				APPR		
6511.100	0.200	einen				ART		
6511.300	0.200	Stock		object		NN		
6511.500	0.100	gestützt				VVPP		
6511.600	0.700	kommt				VVFIN		
6512.300	0.900	Dan		mname		NE		
6513.200	0.500	über				APPR		
6513.700	0.100	den				ART		
6513.800	0.300	Rasen		geo		NN		
6514.100	0.600	eine				ART		
6514.700	0.500	Asiatin		female		NN		
6515.200	0.500	begleitet#ihn		#	#	#		
6515.700	2.800	zögernd				ADJD		
6518.500	0.300	geht				VVFIN		
6518.800	0.100	er				PPER		
6518.900	0.100	auf				APPR		
6519.000	0.100	das				ART		
6519.100	0.300	Paar		###persons###		NN		
6519.400	0.200	zu				PTKVZ		
6519.600	1.000	Dan		mname		NE		
6520.600	0.500	nähert				VVFIN		
6521.100	0.100	sich				PRF		
6521.200	0.100	langsam				ADJD		
6521.300	0.500	mit				APPR		
6521.800	0.400	steifen				ADJA		
6522.200	0.300	Schritten				NN		
6522.500	0.800	er		male		PPER		
6523.300	0.100	hat				VAFIN		
6523.400	0.200	kurz				ADJD		
6523.600	0.600	geschnittenes				ADJA		
6524.200	0.100	Haar		head		NN		
6524.300	0.400	ist				VAFIN		
6524.700	0.300	glatt				ADV		
6525.000	0.500	rasiert		###face###		VVPP		
6525.500	0.200	und				KON		
6525.700	0.200	trägt				VVFIN		
6525.900	0.200	einen				ART		
6526.100	0.300	hellen				ADJA		
6526.400	0.200	Anzug		body		NN		
6526.600	1.000	seine				PPOSAT		
6527.600	0.500	Begleiterin		female		NN		
6528.100	0.200	ist				VAFIN		
6528.300	0.300	fast				ADV		
6528.600	0.000	einen				ART		
6528.600	0.300	Kopf		head		NN		
6528.900	0.200	kleiner				ADJD		
6529.100	0.300	als				KOKOM		
6529.400	0.200	er				PPER		
6529.600	0.500	sie				PPER		
6530.100	0.300	trägt				VVFIN		
6530.400	0.100	ein				ART		
6530.500	0.600	lilafarbenes				ADJA		
6531.100	0.400	geblümtes				ADJA		
6531.500	0.400	Kleid		body		NN		
6531.900	11.000	er				PPER		
6542.900	0.300	zeigt				VVFIN		
6543.200	0.200	seine				PPOSAT		
6543.400	0.500	Prothese		object		NN		
6543.900	2.300	sie		female		PPER		
6546.200	0.200	steckt				VVFIN		
6546.400	0.100	im				APPRART		
6546.500	0.200	Schuh		object		NN		
6546.700	0.100	und				KON		
6546.800	0.200	Socken		object		NN		
6547.000	19.800	sie				PPER		
6566.800	0.200	gibt				VVFIN		
6567.000	0.200	ihm				PPER		
6567.200	0.000	die				ART		
6567.200	0.300	Hand		bodypart		NN		
6567.700	8.000	sie				PPER		
6575.700	0.300	reicht				VVFIN		
6576.000	0.100	Dan		mname		NE		
6576.100	0.200	die				ART		
6576.300	0.300	Hand		bodypart		NN		
6576.600	0.200	und				KON		
6576.800	0.300	küsst				VVFIN		
6577.100	0.000	ihn				PPER		
6577.100	0.200	auf				APPR		
6577.300	0.100	die				ART		
6577.400	0.100	Wange		face		NN		
6577.500	0.700	Dan		mname		NE		
6578.200	0.300	sieht				VVFIN		
6578.500	0.400	Forrest		mname		NN		
6578.900	0.100	an				PTKVZ		
6579.000	0.100	der				PDS		
6579.100	0.900	schmunzelt			face	VVFIN		
6580.000	0.300	stolz				ADJD		
6580.300	3.200	im				APPRART		
6583.500	0.400	Garten		setting_rec		NN		
6583.900	16.700	trockenes				ADJA		
6600.600	0.200	Laub		###object###		NN		
6600.800	0.400	weht				VVFIN		
6601.200	0.200	über				APPR		
6601.400	0.100	die				ART		
6601.500	0.100	von				APPR		
6601.600	0.400	mächtigen				ADJA		
6602.000	0.200	Bäumen		geo		NN		
6602.200	0.700	gesäumte				ADJA		
6602.900	0.300	Zufahrt		geo		NN		
6603.200	2.000	zwischen				APPR		
6605.200	0.100	den				ART		
6605.300	0.100	Bäumen		geo		NN		
6605.400	0.700	spazieren				VVFIN		
6606.100	0.300	Jenny		fname		NN		
6606.400	0.200	und				KON		
6606.600	0.300	Forrest		fname		NN		
6606.900	1.000	händchenhaltend				ADJD		
6607.900	0.100	auf				APPR		
6608.000	0.200	das				ART		
6608.200	0.200	Haus		geo		NN		
6608.400	0.200	zu				PTKVZ		
6608.600	0.700	ihr				PPOSAT		
6609.300	0.200	Sohn		male		NN		
6609.500	0.300	hebt				VVFIN		
6609.800	0.200	etwas				PIS		
6610.000	0.200	auf				PTKVZ		
6610.200	0.300	und				KON		
6610.500	0.200	gibt				VVFIN		
6610.700	0.100	es				PPER		
6610.800	0.200	seinem				PPOSAT		
6611.000	0.300	Vater		male		NN		
6611.300	0.500	der				PDS		
6611.800	0.300	nimmt				VVFIN		
6612.100	0.100	ihn				PPER		
6612.200	0.200	an				APPR		
6612.400	0.100	die				ART		
6612.500	0.200	Hand		bodypart		NN		
6612.700	1.800	im				APPRART		
6614.500	0.200	Haus		locale_recur		NN		
6614.700	0.300	kommt				VVFIN		
6615.000	0.500	Forrest		mname		NN		
6615.500	0.100	mit				APPR		
6615.600	0.200	einem				ART		
6615.800	0.400	Frühstückstablet#t		#	#	#		
6616.200	0.400	ins				APPRART		
6616.600	0.600	ehemalige				ADJA		
6617.200	0.600	Schlafzimmer		locale_recur		NN		
6617.800	0.200	seiner				PPOSAT		
6618.000	0.200	Mutter		female		NN		
6618.200	2.000	abrupt#bleibt		#	#	#		
6620.200	0.100	er				PPER		
6620.300	0.100	stehen				VVFIN		
6620.400	0.400	und				KON		
6620.800	0.200	starrt				VVFIN		
6621.000	0.200	auf				APPR		
6621.200	0.400	Jenny		fname		NE		
6621.600	0.700	di#e		#	#	#		
6622.300	0.200	reglos				ADJD		
6622.500	0.100	im				APPRART		
6622.600	0.200	Bett		furniture		NN		
6622.800	0.300	liegt				VVFIN		
6623.100	0.500	ihr				PPOSAT		
6623.600	0.200	Kopf		head		NN		
6623.800	0.100	ruht				VVFIN		
6623.900	0.300	auf				APPR		
6624.200	0.400	mehreren				PIAT		
6624.600	0.300	Kissen		object		NN		
6624.900	1.500	sie				PPER		
6626.400	0.300	öffnet				VVFIN		
6626.700	0.100	die				ART		
6626.800	0.000	Augen		face		NN		
6627.700	8.000	er				PPER		
6635.700	0.200	stellt				VVFIN		
6635.900	0.100	das				ART		
6636.000	0.300	Tablett		object		NN		
6636.300	0.200	auf				APPR		
6636.500	0.100	ein				ART		
6636.600	0.400	Tischchen		furniture		NN		
6637.000	0.400	neben				APPR		
6637.400	0.100	dem				ART		
6637.500	0.200	Bett		furniture		NN		
6637.700	1.800	und				KON		
6639.500	0.300	schiebt				VVFIN		
6639.800	0.100	ein				ART		
6639.900	0.400	Fenster		roomgeo		NN		
6640.300	0.200	hoch				PTKVZ		
6640.500	4.200	er				PPER		
6644.700	0.200	setzt				VVFIN		
6644.900	0.100	sich				PRF		
6645.000	0.200	auf				APPR		
6645.200	0.200	einen				ART		
6645.400	0.200	Stuhl		furniture		NN		
6645.600	0.700	Jenny		fname		NE		
6646.300	0.200	dreht				VVFIN		
6646.500	0.200	sich				PRF		
6646.700	0.200	zu				APPR		
6646.900	0.200	ihm				PPER		
6647.100	0.300	und				KON		
6647.400	0.300	stützt				VVFIN		
6647.700	0.000	den				ART		
6647.700	0.300	Kopf		head		NN		
6648.000	0.100	in				APPR		
6648.100	0.100	die				ART		
6648.200	0.100	Hand		bodypart		NN		
6648.300	9.900	Forrest		mname		NN		
6658.200	0.200	nachts		time		ADV		
6658.400	0.100	in				APPR		
6658.500	0.400	Vietnam		setting_rec		NE		
6658.900	5.700	er				PPER		
6664.600	0.200	nimmt				VVFIN		
6664.800	0.100	den				ART		
6664.900	0.500	Stahlhelm		head		NE		
6665.400	0.100	ab				PTKVZ		
6665.500	0.200	und				KON		
6665.700	0.200	sieht				VVFIN		
6665.900	0.100	zu				APPR		
6666.000	0.300	einem				ART		
6666.300	0.400	Wolkenloch		###geo###		NN		
6666.700	0.200	am				APPRART		
6666.900	0.200	Himmel		###geo###		NN		
6667.100	2.100	Jenny		fname		NE		
6669.200	0.400	lächelt				VVFIN		
6671.600	4.600	er		male		PPER		
6676.200	0.100	steht				VVFIN		
6676.300	0.100	auf				APPR		
6676.400	0.200	dem				ART		
6676.600	0.200	Kutter		setting_rec;object		NN		
6676.800	4.300	in				APPR		
6681.100	0.200	einem				ART		
6681.300	0.100	See		geo		NN		
6681.400	0.500	spiegeln				VVFIN		
6681.900	0.100	sich				PRF		
6682.000	0.400	Gipfel		setting_new;geo		NN		
6682.400	1.600	Er#läuft		#	#	#		
6684.000	0.300	daran				PROAV		
6684.300	0.300	entlang				PTKVZ		
6684.600	12.000	Forrest		mname		NN		
6696.600	0.100	mit				APPR		
6696.700	0.500	zotteligem				ADJA		
6697.200	0.200	Haar		head		NN		
6697.400	0.300	und				KON		
6697.700	0.100	Bart		face		NE		
6697.800	10.500	am				APPRART		
6708.300	0.200	Bett		setting_new;furniture		NN		
6708.500	0.200	sieht				VVFIN		
6708.700	0.200	Forrest		mname		NN		
6708.900	0.700	abwesend				ADJD		
6709.600	0.100	vor				APPR		
6709.700	0.200	sich				PRF		
6709.900	0.100	hin				ADV		
6710.000	0.600	Jenny		fname		NN		
6710.600	0.200	blickt				VVFIN		
6710.800	0.500	versonnen				VVINF		
6711.300	0.100	zum				APPRART		
6711.400	0.400	Fenster		roomgeo		NN		
6711.800	5.100	er				PPER		
6716.900	0.200	schaut				VVFIN		
6717.100	0.200	sie				PPER		
6717.300	0.000	an				PTKVZ		
6717.300	4.500	Jenny		fname		NE		
6721.800	0.300	sieht				VVFIN		
6722.100	0.100	ihm				PPER		
6722.200	0.100	in				APPR		
6722.300	0.100	die				ART		
6722.400	0.300	Augen		face		NN		
6724.600	0.700	lächelt				VVFIN		
6725.300	0.500	traurig				ADJD		
6725.800	0.300	und				KON		
6726.100	0.300	nimmt				VVFIN		
6726.400	0.200	seine				PPOSAT		
6726.600	0.200	Hand		bodypart		NN		
6726.800	6.400	Forrest		mname		NN		
6733.200	0.400	sieht				VVFIN		
6733.600	0.000	sie				PPER		
6733.600	0.400	zärtlich				ADJD		
6734.000	0.200	an				PTKVZ		
6734.200	4.400	er				PPER		
6738.600	0.200	steht				VVFIN		
6738.800	0.200	am				APPRART		
6739.000	0.300	Grabstein		setting_new;object		NN		
6739.300	0.600	um#den#ein		#	#	#		
6739.900	0.200	Kranz		object		NN		
6740.100	0.200	aus				APPR		
6740.300	0.400	Steinen		object		NN		
6740.700	0.200	liegt				VVFIN		
6740.900	14.000	er				PPER		
6754.900	0.200	schaut				VVFIN		
6755.100	0.200	dabei				PROAV		
6755.300	0.200	zu		setting_new		PTKVZ		
6755.500	22.400	abends		++		ADV		
6777.900	0.300	er				PPER		
6778.200	0.200	sitzt				VVFIN		
6778.400	0.100	bei				APPR		
6778.500	0.200	seinem				PPOSAT		
6778.700	0.200	Sohn		setting_new;male		NN		
6778.900	0.400	der				PDS		
6779.300	0.400	liest				VVFIN		
6784.600	16.200	auf				APPR		
6800.800	0.200	der				ART		
6801.000	0.300	Veranda		locale_recur		NN		
6801.300	0.200	steht				VVFIN		
6801.500	0.200	eine				ART		
6801.700	0.300	Platte		furniture		NN		
6802.000	5.500	die				ART		
6807.500	0.200	zwei		male		CARD		
6807.700	0.400	sitzen				VVFIN		
6808.100	0.000	mit				APPR		
6808.100	0.600	Angelruten		object		NN		
6808.700	0.200	auf				APPR		
6808.900	0.100	dem				ART		
6809.000	0.500	Baumstumpf		object		NN		
6809.500	0.100	am				APPRART		
6809.600	0.300	Fluss		setting_new;geo		NN		
6809.900	29.700	neben				APPR		
6839.600	0.200	einem				ART		
6839.800	0.600	Blumenstrauß		object		NN		
6840.400	0.400	lehnt				VVFIN		
6840.800	0.100	er#den		#	#	#		
6840.900	0.300	Brief		object		NN		
6841.200	0.100	an				APPR		
6841.300	0.200	den				ART		
6841.500	0.400	Grabstein		object		NN		
6841.900	0.700	auf				APPR		
6842.600	0.200	dem				ART		
6842.800	0.300	Umschlag		object		NN		
6843.100	0.200	steht				VVFIN		
6843.300	0.100	in				APPR		
6843.400	0.600	Kinderschrift				NN		
6844.000	0.400	Mom				NE		
6844.500	1.400	Forres#t		#	#	#		
6845.900	0.300	tritt				VVFIN		
6846.200	0.200	wieder				ADV		
6846.400	0.100	aus				APPR		
6846.500	0.200	dem				ART		
6846.700	0.500	Steinkranz		object		NN		
6847.200	0.300	und				KON		
6847.500	0.300	bleibt				VVFIN		
6847.800	0.100	stehen				VVINF		
6904.500	15.200	mit				APPR		
6919.700	0.400	gesenkten				ADJA		
6920.100	0.200	Kopf		head		NN		
6920.300	0.600	entfernt				VVFIN		
6920.900	0.200	sich				PRF		
6921.100	0.300	Forrest		mname		NN		
6921.400	0.200	von				APPR		
6921.600	0.100	dem				ART		
6921.700	0.300	Grab		geo		NN		
6922.000	0.300	unter				APPR		
6922.300	0.100	der				ART		
6922.400	0.400	ausladenden				ADJA		
6922.800	0.600	Eiche		geo		NN		
6923.400	0.100	die				ART		
6923.500	0.200	auf				APPR		
6923.700	0.200	einer				ART		
6923.900	0.300	Wiese		roomgeo		NN		
6924.200	0.200	steht				VVFIN		
6924.400	0.600	in				APPR		
6925.000	0.200	der				ART		
6925.200	0.100	Nähe				NN		
6925.300	0.500	leuchtet				VVFIN		
6925.800	0.300	die				ART		
6926.100	0.400	tiefstehende				ADJA		
6926.500	0.200	Sonne		geo		NN		
6926.700	0.400	in				APPR		
6927.100	0.400	warmen				ADJA		
6927.500	0.500	Orange				NN		
6928.000	0.200	durch				APPR		
6928.200	0.200	eine				ART		
6928.400	0.300	Baumkrone		geo		NN		
6933.900	0.900	Hinter#Forrest		#	#	#		
6934.800	0.300	fliegt				VVFIN		
6935.100	0.100	ein				ART		
6935.200	0.500	Vogelschwarm				NN		
6935.700	0.400	vorbei				PTKVZ		
6938.600	2.300	Forrest#sieht		#	#	#		
6940.900	0.200	ihm				PPER		
6941.100	0.200	nach				PTKVZ		
6945.000	0.300	an				APPR		
6945.300	0.200	der				ART		
6945.500	0.400	Straße		setting_rec;geo		NN		
6945.900	0.300	sitzen				VVFIN		
6946.200	0.300	Vater		male		NN		
6946.500	0.100	und				KON		
6946.600	0.200	Sohn		male		NN		
6946.800	0.200	auf				APPR		
6947.000	0.100	einem				ART		
6947.100	0.500	Baumstumpf		object		NN		
6947.600	3.900	Er#zieht#das#Curious#George#Buch		#	#	#		
6951.500	0.100	aus				APPR		
6951.600	0.300	der				ART		
6951.900	0.200	Schultasche		object		NN		
6952.100	11.900	Forrest		mname		NN		
6964.000	0.200	blättert				VVFIN		
6964.200	0.300	darin				PROAV		
6964.500	0.300	die				ART		
6964.800	0.700	grau-weiße				ADJA		
6965.500	0.200	Feder		object		NN		
6965.700	0.300	fällt				VVFIN		
6966.000	0.500	unbemerkt				ADJD		
6966.500	0.200	raus				PTKVZ		
6966.700	3.000	er				PPER		
6969.700	0.300	steckt				VVFIN		
6970.000	0.100	das				ART		
6970.100	0.200	Buch		object		NN		
6970.300	0.300	zurück				ADV		
6970.600	0.200	in				APPR		
6970.800	0.000	die				ART		
6970.800	0.300	Tasche		object		NN		
6971.100	1.900	mit				APPR		
6973.000	0.100	der				ART		
6973.100	0.100	Tasche		object		NN		
6973.200	0.300	über				APPR		
6973.500	0.200	der				ART		
6973.700	0.100	Schulter		body		NN		
6973.800	0.200	und				KON		
6974.000	0.300	einer				ART		
6974.300	0.800	Frühstückstüte		object		NN		
6975.100	0.100	geht				VVFIN		
6975.200	0.500	Forrest				NN		
6975.700	0.300	Junior		mname		NN		
6976.000	0.200	zur				APPRART		
6976.200	0.300	Bustür		object		NN		
6977.500	15.000	der				ART		
6992.500	0.200	Junge		male		NN		
6992.700	0.200	sieht				VVFIN		
6992.900	0.200	zur				APPRART		
6993.100	0.300	Busfahrerin		female		NN		
6993.400	0.500	hoch				ADJD		
6993.900	0.200	die				ART		
6994.100	0.400	Kaugummi		object		NN		
6994.500	0.200	kaut				VVPP		
6994.700	8.600	sie				PPER		
7003.300	0.200	lacht				VVFIN		
7003.500	0.200	ihn				PPER		
7003.700	0.100	an				PTKVZ		
7003.800	0.400	der				ART		
7004.200	0.300	kleine				ADJA		
7004.500	0.300	winkt				VVFIN		
7004.800	0.200	seinem				PPOSAT		
7005.000	0.300	Vater		male		NN		
7005.300	0.200	und				KON		
7005.500	0.200	steigt				VVFIN		
7005.700	0.200	ein				PTKVZ		
7006.700	11.100	Forrest#sieht		#	#	#		
7017.800	0.200	dem				ART		
7018.000	0.100	Bus		object		NN		
7018.100	0.300	nach				PTKVZ		
7018.400	5.300	er				PPER		
7023.700	0.400	setzt				VVFIN		
7024.100	0.000	sich				PRF		
7024.100	0.300	wieder				ADV		
7024.400	0.100	auf				APPR		
7024.500	0.200	dem				ART		
7024.700	0.500	Baumstumpf		object		NN		
7025.200	0.100	und				KON		
7025.300	0.400	schaut				VVFIN		
7025.700	0.600	melancholisch				ADJD		
7026.300	0.200	vor				APPR		
7026.500	0.200	sich				PRF		
7026.700	0.100	hin				ADV		
7026.800	3.600	Forrest#Hände		#	#	#		
7030.400	0.600	ruhen				VVFIN		
7031.000	0.600	auf				APPR		
7031.600	0.300	seinen				PPOSAT		
7031.900	0.300	Knien		bodypart		NN		
7032.200	2.100	zwischen				APPR		
7034.300	0.200	seinen				PPOSAT		
7034.500	0.200	Füßen		bodypart		NN		
7034.700	0.500	liegt				VVFIN		
7035.200	0.000	die				ART		
7035.200	0.400	Feder		object		NN		
7035.600	0.100	im				APPRART		
7035.700	0.200	Gras		roomgeo		NN		
7035.900	0.700	ein				ART		
7036.600	0.400	Windstoß				NN		
7037.000	0.500	wirbelt				VVFIN		
7037.500	0.100	sie			object	PPER		
7037.600	0.200	hoch				PTKVZ		
7039.700	7.400	die				ART		
7047.100	0.300	Feder		object		NN		
7047.400	0.300	steigt				VVFIN		
7047.700	0.100	höher				ADJD		
7047.800	0.300	in				APPR		
7048.100	0.200	die				ART		
7048.300	0.300	Luft				NN		
7048.600	0.500	dabei				PROAV		
7049.100	0.300	dreht				VVFIN		
7049.400	0.200	sie			object	PPER		
7049.600	0.000	sich				PRF		
7049.600	0.500	sanft				VVINF		
7050.100	0.800	unten				ADV		
7050.900	0.300	sitzt				VVFIN		
7051.200	0.200	Forrest		mname		NN		
7051.400	0.500	immer				ADV		
7051.900	0.000	noch				ADV		
7051.900	0.200	auf				APPR		
7052.100	0.200	dem				ART		
7052.300	0.500	Baumstumpf		object		NN		
7052.800	4.000	die				ART		
7056.800	0.300	Feder		object		NN		
7057.100	0.400	fliegt				VVFIN		
7057.500	0.200	über				APPR		
7057.700	0.200	die				ART		
7057.900	0.300	Wipfel		geo		NN		
7058.200	0.200	der				ART		
7058.400	0.400	mächtigen				ADJA		
7058.800	0.300	Bäume		geo		NN		
7059.100	0.200	an				APPR		
7059.300	0.100	der				ART		
7059.400	0.400	Zufahrt		geo		NN		
7064.200	0.400	hoch				ADJD		
7064.600	0.400	über				APPR		
7065.000	0.100	der				ART		
7065.100	0.300	Feder		object		NN		
7065.400	0.200	lugt				VVFIN		
7065.600	0.400	zwischen				APPR		
7066.000	0.300	Wolken		###geo###		NN		
7066.300	0.200	der				ART		
7066.500	0.200	blaue				ADJA		
7066.700	0.300	Himmel				NN		
7067.000	0.500	hindurch				PROAV		
7070.900	0.300	die				ART		
7071.200	0.400	Feder		object		NN		
7071.600	0.300	singt				VVFIN		
7071.900	0.200	etwas				PIS		
7072.100	0.400	herab				ADV		
7072.500	0.500	und				KON		
7073.000	0.300	wirbelt				VVFIN		
7073.300	0.300	herum				PTKVZ		
7076.000	0.300	sie				PPER		
7076.300	0.200	wird				VAFIN		
7076.500	0.100	wieder				ADV		
7076.600	0.400	angehoben				VVPP		
7080.000	0.400	und				KON		
7080.400	0.300	schwebt				VVFIN		
7080.700	0.000	auf				APPR		
7080.700	0.200	die				ART		
7080.900	0.400	Kamera			object	NN		
7081.300	0.200	zu				PTKVZ		
7081.500	1.800	das				ART		
7083.300	0.200	Bild			object	NN		
7083.500	0.300	wird				VAFIN		
7083.800	0.100	schwarz				ADJD		
